"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0008927","plos one","2010-01-28T00:00:00Z","Francesco Caruso; James W Darnowski; Cristian Opazo; Alexander Goldberg; Nina Kishore; Elin S Agoston; Miriam Rossi","Istituto di Chimica Biomolecolare, Consiglio Nazionale delle Ricerche, Rome, Italy; Department of Medicine, Division of Hematology/Oncology, Rhode Island Hospital and Brown University, Providence, Rhode Island, United States of America; Academic Computing Services, Vassar College, Poughkeepsie, New York, United States of America; Accelrys, Inc., San Diego, United States of America; Department of Chemistry, Vassar College, Poughkeepsie, New York, United States of America","Conceived and designed the experiments: FC. Performed the experiments: FC ESA MR. Analyzed the data: FC CO AG NK. Contributed reagents/materials/analysis tools: JWD ESA. Wrote the paper: FC MR.","Accelrys, Inc. provided software support under the service contract to Vassar College and in no way contributed financially to this study. The authors declare that no competing interests exist."
"10.1371/journal.pone.0008926","plos one","2010-01-28T00:00:00Z","Sinead C Leahy; William J Kelly; Eric Altermann; Ron S Ronimus; Carl J Yeoman; Diana M Pacheco; Dong Li; Zhanhao Kong; Sharla McTavish; Carrie Sang; Suzanne C Lambie; Peter H Janssen; Debjit Dey; Graeme T Attwood","Rumen Microbial Genomics, Food Metabolism and Microbiology Section, Food and Textiles Group, AgResearch Limited, Grasslands Research Centre, Palmerston North, New Zealand","Conceived and designed the experiments: WJK GTA. Performed the experiments: SCL WJK EA RSR CJY DMP DL ZK SM CS SCL PHJ DD GTA. Analyzed the data: SCL WJK EA RSR CJY PHJ GTA. Wrote the paper: SCL WJK EA RSR PHJ GTA.","All authors are current or past employees of AgResearch Limited (www.agresearch.co.nz), a New Zealand Crown Research Institute. Several aspects of the M1 genome have been patented by the PGgRc (WO09041832A2, WO09041831A1, WO09041830A2, 230163USPR). Patent ownership has been transferred from the inventors (authors) to the applicant (PGgRc) therefore the authors have no competing interests."
"10.1371/journal.pone.0008925","plos one","2010-01-27T00:00:00Z","Flaviano S Martins; Guillaume Dalmasso; Rosa M E Arantes; Anne Doye; Emmanuel Lemichez; Patricia Lagadec; Veronique Imbert; Jean-François Peyron; Patrick Rampal; Jacques R Nicoli; Dorota Czerucka","Team 4: Inflammation, Cancer, Cancer Stem Cells, Unité INSERM U895, C3M: Centre Méditerranéen de Médecine Moléculaire, Nice, France; Team 6: Toxines microbiennes dans la relation hôte-pathogènes, Unité INSERM U895, C3M: Centre Méditerranéen de Médecine Moléculaire, Nice, France; Université de Nice-Sophia Antipolis, UFR Médecine, IFR50, Faculté de Médecine, Nice, France; Service de Pédiatrie, Centre Hospitalier Universitaire de Nice, Hôpital de l'Archet, Nice, France, Centre Hospitalier Universitaire de Nice, Hôpital de l'Archet, Nice, France; Service d'Hématologie Clinique, Centre Hospitalier Universitaire de Nice, Hôpital de l'Archet, Nice, France; Service de Bactériologie, Centre Hospitalier Universitaire de Nice, Hôpital de l'Archet, Nice, France; Centre Hospitalier Princesse Grace, Service d'Hépato-Gastro-Entérologie, Monaco, Monaco; Departamento de Microbiologia, Instituto de Ciências Biológicas, Universidade Federal de Minas Gerais, Belo Horizonte, Minas Gerais, Brazil; Departamento de Patologia Geral, Instituto de Ciências Biológicas, Universidade Federal de Minas Gerais, Belo Horizonte, Minas Gerais, Brazil; Departamento de Pediatria, Faculdade de Medicina, Universidade Federal de Minas Gerais, Belo Horizonte, Minas Gerais, Brazil","Conceived and designed the experiments: JFP PR JN DC. Performed the experiments: FSM GD RMEA PL DC. Analyzed the data: FSM RMEA AD EL VI. Contributed reagents/materials/analysis tools: AD EL VI. Wrote the paper: FSM EL VI JFP DC.","D. Czerucka has acted as a consultant or scientific advisor to the company interested in developing therapeutic interventions for intestinal infections and inflammatory disorders; this company is: BIOCODEX S.A. (Gentilly, France). She has a financial competing interest including salaries and travel grant. The content of this article was neither influenced nor constrained by this fact. P. Rampal acts as an expert for Biocodex with non financial competing interest. The content of this article was neither influenced nor constrained by this fact. There are not relevant patents or products in development or marketed product related to this research. It does not alter these authors' adherence to all the PLoS ONE policies on sharing data and materials."
"10.1371/journal.pone.0008924","plos one","2010-01-27T00:00:00Z","Lina Guerra; Ami Albihn; Susanna Tronnersjö; Qinzi Yan; Riccardo Guidi; Bo Stenerlöw; Torsten Sterzenbach; Christine Josenhans; James G Fox; David B Schauer; Monica Thelestam; Lars-Gunnar Larsson; Marie Henriksson; Teresa Frisan","Departments of Cell and Molecular Biology, Karolinska Institutet, Stockholm, Sweden; Departments of Microbiology, Tumor and Cell Biology, Karolinska Institutet, Stockholm, Sweden; Division of Biomedical Radiation Sciences, Rudbeck Laboratory, Uppsala University, Uppsala, Sweden; Institute for Medical Microbiology and Hospital Epidemiology, Hannover Medical School, Hannover, Germany; Department of Biological Engineering, Division of Comparative Medicine, Massachusetts Institute of Technology, Cambridge, Massachusetts, United States of America; Department of Plant Biology and Forest Genetics, Swedish University of Agricultural Sciences, Uppsala, Sweden","Conceived and designed the experiments: LG TF. Performed the experiments: LG AA ST QY RG TF. Analyzed the data: LG AA RG MT LGL TF. Contributed reagents/materials/analysis tools: AA ST BS TS CJ JF DBS LGL MH. Wrote the paper: LG TF.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008923","plos one","2010-01-27T00:00:00Z","Stephan M Funk; John E Fa","Durrell Wildlife Conservation Trust, Les Augrès Manor, Trinity, Jersey","Conceived and designed the experiments: SMF JEF. Analyzed the data: SMF. Wrote the paper: SMF JEF.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008922","plos one","2010-01-27T00:00:00Z","Zhuoshun Yang; Biao Zhang; Dapeng Li; Meng Lv; Chunmei Huang; Guan-Xin Shen; Bo Huang","Department of Biochemistry & Molecular Biology, Tongji Medical College, Huazhong University of Science & Technology, Wuhan, The People's Republic of China; Department of Immunology, Tongji Medical College, Huazhong University of Science & Technology, Wuhan, The People's Republic of China","Conceived and designed the experiments: BH. Performed the experiments: ZY BZ DL ML CH BH. Analyzed the data: GXS BH. Contributed reagents/materials/analysis tools: GXS BH. Wrote the paper: BH.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008921","plos one","2010-01-28T00:00:00Z","Isabelle Mouro-Chanteloup; Sylvie Cochet; Mohamed Chami; Sandrine Genetet; Nedjma Zidi-Yahiaoui; Andreas Engel; Yves Colin; Olivier Bertrand; Pierre Ripoche","INSERM UMR_S 665, Paris, France; Université Paris Diderot-Paris 7, Paris, France; Institut National de la Transfusion Sanguine, Paris, France; C-CINA, Center for Imaging and Nanoanalytics, E. Müller Institute for Structural Biology, Biozentrum, University of Basel Mattenstrasse 26, Basel, Switzerland","Conceived and designed the experiments: IMC PR. Performed the experiments: IMC SC MC SG NZY PR. Analyzed the data: IMC MC PR. Contributed reagents/materials/analysis tools: IMC SC AE YC OB PR. Wrote the paper: IMC PR. Contributed to improve the final version of the paper: AE YC OB.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008920","plos one","2010-01-27T00:00:00Z","Jie Dong; Yaping Gao; Yu Liu; Jinxia Shi; Jiannan Feng; Zhanguo Li; Heping Pan; Yanning Xue; Chuan Liu; Beifen Shen; Ningsheng Shao; Guang Yang","Beijing Institute of Basic Medical Sciences, Beijing, China; Department of Rheumatology and Immunology, People's Hospital, Peking University, Beijing, China","Conceived and designed the experiments: JF ZL BS NS GY. Performed the experiments: JD YG YL JS GY. Analyzed the data: YX CL GY. Contributed reagents/materials/analysis tools: HP. Wrote the paper: GY.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008919","plos one","2010-01-27T00:00:00Z","Martin Peifer; Jonathan Weiss; Martin L Sos; Mirjam Koker; Stefanie Heynck; Christian Netzer; Stefanie Fischer; Haridas Rode; Daniel Rauh; Jörg Rahnenführer; Roman K Thomas","Max Planck Institute for Neurological Research with Klaus-Joachim-Zülch Laboratories of the Max Planck Society and the Medical Faculty of the University of Köln, Max Planck Society, Köln, Germany; Department of Statistics, Technical University of Dortmund, Dortmund, Germany; Department I of Internal Medicine and Center of Integrated Oncology Köln – Bonn, University of Köln, Köln, Germany; Chemical Genomics Center of the Max Planck Society, Max Planck Society, Dortmund, Germany","Conceived and designed the experiments: MP JW MLS RKT. Performed the experiments: JW MLS MK SH SF. Analyzed the data: MP CN JR RKT. Contributed reagents/materials/analysis tools: CN HR DR JR. Wrote the paper: MP JW MLS RKT.","Roman K. Thomas has received research support from AstraZeneca and Novartis and honorarium from Böhringer-Ingelhein."
"10.1371/journal.pone.0008918","plos one","2010-02-12T00:00:00Z","Ethan Cerami; Emek Demir; Nikolaus Schultz; Barry S Taylor; Chris Sander","Computational Biology Center, Memorial Sloan-Kettering Cancer Center, New York, New York, United States of America; Tri-Institutional Training Program in Computational Biology and Medicine, New York, New York, United States of America","Wrote the paper: EC ED NS BST CS. Developed the algorithms, performed the network analysis, created the software, and wrote the paper: EC. Created the BioPAX-to-binary interaction mapper: ED. Evaluated the GBM network modules and compared the automated results to the original manual TCGA pathway analysis: NS. Performed and evaluated the copy number analyses: BT. Conceived and guided the project: CS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008917","plos one","2010-01-27T00:00:00Z","Huaiyu Yang; Martin Bogner; York-Dieter Stierhof; Uwe Ludewig","Plant Biomass and Nutrition, Institute of Botany, Darmstadt University of Technology, Darmstadt, Germany; Plant Physiology, Center for Molecular Biology of Plants (ZMBP), University of Tübingen, Tübingen, Germany; Microscopy Unit, Center for Molecular Biology of Plants (ZMBP), University of Tübingen, Tübingen, Germany","Conceived and designed the experiments: HY UL. Performed the experiments: HY MB YDS UL. Analyzed the data: HY MB UL. Wrote the paper: HY UL.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008916","plos one","2010-01-27T00:00:00Z","Justyna Leja; Berith Nilsson; Di Yu; Elisabet Gustafson; Göran Åkerström; Kjell Öberg; Valeria Giandomenico; Magnus Essand","Division of Clinical Immunology, Rudbeck Laboratory, Uppsala University, Uppsala, Sweden; Department of Women's and Children's Health, University Hospital, Uppsala, Sweden; Department of Surgical Sciences, University Hospital, Uppsala, Sweden; Department of Medical Sciences, University Hospital, Uppsala, Sweden","Conceived and designed the experiments: JL ME. Performed the experiments: JL BN DY. Analyzed the data: JL KÖ VG. Contributed reagents/materials/analysis tools: EG GÅ. Wrote the paper: JL ME.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008915","plos one","2010-01-27T00:00:00Z","Mark P Little; Wolfgang F Heidenreich; Guangquan Li","Department of Epidemiology and Public Health, Imperial College Faculty of Medicine, London, United Kingdom; Institut für Strahlenschutz, Helmholtz Zentrum München, German Research Center for Environmental Health, Ingolstädter Landstrasse, Neuherberg, Germany","Conceived and designed the experiments: MPL WFH. Performed the experiments: MPL GL. Analyzed the data: MPL GL. Wrote the paper: MPL WFH GL.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008914","plos one","2010-01-27T00:00:00Z","Michael J Boivin; Paul Bangirana; Rebecca C Smith","International Psychiatric and Epidemiologic Program, Michigan State University, East Lansing, Michigan, United States of America; Neuropsychology Section, Department of Psychiatry, University of Michigan, Ann Arbor, Michigan, United States of America; Department of Psychiatry, Makerere University School of Medicine, Kampala, Uganda; Graduate Psychology Program, Chestnut Hills Professional School of Psychology, Philadelphia, Pennsylvania, United States of America","Conceived and designed the experiments: MJB. Performed the experiments: MJB PB. Analyzed the data: MJB RCS. Wrote the paper: MJB PB RCS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008913","plos one","2010-01-27T00:00:00Z","Xuemin Guo; Nancy Lewis Ernst; Jason Carnes; Kenneth D Stuart","Seattle Biomedical Research Institute, Seattle, Washington, United States of America","Conceived and designed the experiments: XG NLE. Performed the experiments: XG. Analyzed the data: XG NLE JC KDS. Wrote the paper: XG KDS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008912","plos one","2010-01-27T00:00:00Z","Christina L Hutson; Jason A Abel; Darin S Carroll; Victoria A Olson; Zachary H Braden; Christine M Hughes; Michael Dillon; Consuelo Hopkins; Kevin L Karem; Inger K Damon; Jorge E Osorio","Centers for Disease Control and Prevention, Atlanta, Georgia, United States of America; Department of Pathobiological Sciences, School of Veterinary Medicine, University of Wisconsin, Madison, Wisconsin, United States of America","Conceived and designed the experiments: CH KLK IKD JEO. Performed the experiments: CH JAA DSC VAO ZHB MD CH. Analyzed the data: CH CMH. Wrote the paper: CH DSC VAO IKD JEO.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008911","plos one","2010-01-27T00:00:00Z","Emma Perez-Costas; Johanna C Gandy; Miguel Melendez-Ferro; Rosalinda C Roberts; Gautam N Bijur","Department of Psychiatry and Behavioral Neurobiology, University of Alabama at Birmingham, Birmingham, Alabama, United States of America","Conceived and designed the experiments: GB. Performed the experiments: EPC JCG MMF. Analyzed the data: EPC JCG MMF RCR GB. Contributed reagents/materials/analysis tools: RCR GB. Wrote the paper: EPC JCG RCR GB.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008910","plos one","2010-01-27T00:00:00Z","Celina Montemayor; Oscar A Montemayor; Alex Ridgeway; Feng Lin; David A Wheeler; Scott D Pletcher; Fred A Pereira","Department of Molecular and Cellular Biology, Baylor College of Medicine, Houston, Texas, United States of America; Hufftington Center on Aging, Baylor College of Medicine, Houston, Texas, United States of America; Bobby R. Alford Department of Otolaringology – Head and Neck Surgery, Baylor College of Medicine, Houston, Texas, United States of America; Program in Cell and Molecular Biology, Baylor College of Medicine, Houston, Texas, United States of America; Department of Human and Molecular Genetics, Baylor College of Medicine, Houston, Texas, United States of America; Human Genome Center, Baylor College of Medicine, Houston, Texas, United States of America; Department of Bioengineering, Rice University, Houston, Texas, United States of America","Conceived and designed the experiments: CM DAW SDP FAP. Performed the experiments: CM OAM AR FL SDP FAP. Analyzed the data: CM. Contributed reagents/materials/analysis tools: OAM SDP FAP. Wrote the paper: CM FAP.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008909","plos one","2010-01-27T00:00:00Z","Viviana Cremasco; Elisa Benasciutti; Marina Cella; Marina Kisseleva; Monica Croke; Roberta Faccio","Department of Orthopaedics, Washington University School of Medicine, St. Louis, Missouri, United States of America; Department of Human Anatomy and Histology, University of Bari, Bari, Italy; Department of Molecular Genetics, S. Raffaele Scientific Institute, Milano, Italy; Department of Pathology and Immunology, Washington University School of Medicine, St. Louis, Missouri, United States of America; Department of Internal Medicine, Washington University School of Medicine, St. Louis, Missouri, United States of America","Conceived and designed the experiments: VC RF. Performed the experiments: VC EB MC MK RF. Analyzed the data: VC RF. Contributed reagents/materials/analysis tools: VC MC RF. Wrote the paper: VC RF.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008908","plos one","2010-01-26T00:00:00Z","Aarthy C Vallur; Nancy Maizels","Department of Immunology, University of Washington School of Medicine, Seattle, Washington, United States of America; Department of Biochemistry, University of Washington School of Medicine, Seattle, Washington, United States of America","Conceived and designed the experiments: AV NM. Performed the experiments: AV. Analyzed the data: AV NM. Contributed reagents/materials/analysis tools: AV NM. Wrote the paper: AV NM.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008907","plos one","2010-01-26T00:00:00Z","Jameal F Samhouri; Phillip S Levin; Cameron H Ainsworth","Pacific States Marine Fisheries Commission, Portland, Oregon, United States of America; National Oceanic and Atmospheric Administration, National Marine Fisheries Service, Northwest Fisheries Science Center, Seattle, Washington, United States of America; Marine Resources Assessment Group Americas Inc., St. Petersburg, Florida, United States of America","Conceived and designed the experiments: JFS PSL CHA. Performed the experiments: JFS. Analyzed the data: JFS. Contributed reagents/materials/analysis tools: JFS CHA. Wrote the paper: JFS PSL.","The authors are employed by the US government as scientists in the National Oceanic and Atmospheric Administration, either directly or via contracts through Pacific States Marine Fisheries Commission and MRAG Americas Inc. The only support the authors received to conduct this research was salary support. This support did not alter the author's adherence to all the PLoS ONE policies on sharing data and materials, as detailed in the guide for authors. The funders played no role in the research other than the role played by the authors. The funders were in no way involved in the study design; collection, analysis and interpretation of data; writing of the paper; and/or decision to submit for publication, other than decisions made by the authors. There are no financial or non-financial competing interests."
"10.1371/journal.pone.0008906","plos one","2010-02-01T00:00:00Z","Karan Mangla; David L Dill; Mark A Horowitz","Department of Computer Science, Stanford University, Stanford, California, United States of America; Department of Electrical Engineering, Stanford University, Stanford, California, United States of America","Conceived and designed the experiments: KM DLD MAH. Performed the experiments: KM. Analyzed the data: KM. Wrote the paper: KM DLD MAH.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008905","plos one","2010-01-26T00:00:00Z","Hui Yang; Chao Liu; Yongwang Zhong; Shouqing Luo; Mervyn J Monteiro; Shengyun Fang","Center for Biomedical Engineering and Technology, University of Maryland, Baltimore, Maryland, United States of America; Department of Medical Genetics, Cambridge Institute for Medical Research, Cambridge, United Kingdom","Conceived and designed the experiments: HY SF. Performed the experiments: HY CL YZ. Analyzed the data: HY SL MJM SF. Contributed reagents/materials/analysis tools: SL. Wrote the paper: HY SF.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008904","plos one","2010-01-26T00:00:00Z","Stuart Meier; Oziniel Ruzvidzo; Monique Morse; Lara Donaldson; Lusisizwe Kwezi; Chris Gehring","Computational Bioscience Research Centre, King Abdullah University of Science and Technology, Thuwal, Kingdom of Saudi Arabia; Department of Biotechnology, University of the Western Cape, Bellville, South Africa","Conceived and designed the experiments: CG. Performed the experiments: SM OR MM LD LK. Analyzed the data: SM OR LD LK. Contributed reagents/materials/analysis tools: MM. Wrote the paper: SM LD CG.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008903","plos one","2010-01-26T00:00:00Z","Qiang Zhang; Suvobrata Chakravarty; Dario Ghersi; Lei Zeng; Alexander N Plotnikov; Roberto Sanchez; Ming-Ming Zhou","Department of Structural and Chemical Biology, Mount Sinai School of Medicine, New York, New York, United States of America","Conceived and designed the experiments: RS MMZ. Performed the experiments: QZ SC DG LZ ANP. Analyzed the data: QZ SC DG LZ ANP RS MMZ. Wrote the paper: QZ SC RS MMZ.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008902","plos one","2010-01-26T00:00:00Z","Catherine Hyams; Jerry C H Tam; Jeremy S Brown; Stephen B Gordon","Pulmonary Immunology, Liverpool School of Tropical Medicine, Liverpool, United Kingdom; Centre for Respiratory Research, Department of Medicine, University College Medical School, Rayne Institute, London, United Kingdom","Conceived and designed the experiments: CH JSB SG. Performed the experiments: CH JCHT. Analyzed the data: CH JCHT JSB SG. Contributed reagents/materials/analysis tools: JSB SG. Wrote the paper: CH JCHT JSB SG.","CH is indirectly supported by Glaxo Smith Kline through the University College London MB PhD programme. This does not alter adherence to all the PLoS ONE policies on sharing data and materials."
"10.1371/journal.pone.0008901","plos one","2010-01-27T00:00:00Z","Christophe Boesch; Camille Bolé; Nadin Eckhardt; Hedwige Boesch","Department of Primatology, Max Planck Institute for Evolutionary Anthropology, Leipzig, Germany; Centre Suisse de Recherche Scientifique, Abidjan, Côte d'Ivoire","Conceived and designed the experiments: CB HB. Performed the experiments: CB CB NE HB. Analyzed the data: CB NE. Wrote the paper: CB.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008900","plos one","2010-01-26T00:00:00Z","Ting Guo; Lin-Chen Gong; Sen-Fang Sui","State Key Laboratory of Biomembrane and Membrane Biotechnology, Center for Structural Biology, School of Life Sciences, Tsinghua University, Beijing, China; Department of Physics and Center for Advanced Study, Tsinghua University, Beijing, China","Conceived and designed the experiments: TG LCG SFS. Performed the experiments: TG LCG. Analyzed the data: TG LCG SFS. Wrote the paper: TG SFS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008899","plos one","2010-01-26T00:00:00Z","Renee M Laird; Sandra M Hayes","Department of Microbiology and Immunology, SUNY Upstate Medical University, Syracuse, New York, United States of America","Conceived and designed the experiments: RML SMH. Performed the experiments: RML SMH. Analyzed the data: RML SMH. Wrote the paper: RML SMH.","The authors have declared that no competing interests exist."
